"","X","Y","offense","year"
"8949",-71.081039,42.383336,"BURGLARY/BREAKING AND ENTERING",2011
"8950",-71.126812,42.406862,"MOTOR VEHICLE THEFT",2011
"8951",-71.099181,42.386274,"MOTOR VEHICLE THEFT",2011
"8952",-71.086254,42.388315,"ROBBERY",2011
"8953",-71.086995,42.378965,"MOTOR VEHICLE THEFT",2011
"8954",-71.097647,42.393554,"BURGLARY/BREAKING AND ENTERING",2011
"8955",-71.097708,42.391417,"BURGLARY/BREAKING AND ENTERING",2011
"8956",-71.117196,42.404521,"BURGLARY/BREAKING AND ENTERING",2011
"8957",-71.103374,42.396156,"BURGLARY/BREAKING AND ENTERING",2011
"8958",-71.0922928,42.3875004,"MOTOR VEHICLE THEFT",2011
"8959",-71.120728,42.393685,"THEFT FROM MOTOR VEHICLE",2011
"8960",-71.092743,42.392415,"THEFT FROM MOTOR VEHICLE",2011
"8961",-71.107914,42.380899,"BURGLARY/BREAKING AND ENTERING",2011
"8962",-71.113632,42.388382,"BURGLARY/BREAKING AND ENTERING",2011
"8963",-71.097667,42.394854,"BURGLARY/BREAKING AND ENTERING",2011
"8964",-71.097124,42.399108,"BURGLARY/BREAKING AND ENTERING",2011
"8965",-71.1255689,42.4096327,"THEFT FROM MOTOR VEHICLE",2011
"8966",-71.105767,42.378351,"BURGLARY/BREAKING AND ENTERING",2011
"8967",-71.098669,42.380922,"THEFT FROM MOTOR VEHICLE",2011
"8968",-71.081657,42.387166,"BURGLARY/BREAKING AND ENTERING",2011
"8969",-71.090053,42.388075,"THEFT FROM MOTOR VEHICLE",2011
"8970",-71.100034,42.376834,"THEFT FROM MOTOR VEHICLE",2011
"8971",-71.088085,42.378632,"THEFT FROM MOTOR VEHICLE",2011
"8972",-71.08855,42.397071,"THEFT FROM MOTOR VEHICLE",2011
"8973",-71.109996,42.391808,"BURGLARY/BREAKING AND ENTERING",2011
"8974",-71.086198,42.3943903,"THEFT FROM MOTOR VEHICLE",2011
"8975",-71.088227,42.396827,"THEFT FROM MOTOR VEHICLE",2011
"8976",-71.093153,42.391253,"THEFT FROM MOTOR VEHICLE",2011
"8977",-71.111946,42.382723,"BURGLARY/BREAKING AND ENTERING",2011
"8978",-71.096179,42.395517,"THEFT FROM MOTOR VEHICLE",2011
"8979",-71.094772,42.384177,"THEFT FROM MOTOR VEHICLE",2011
"8980",-71.099267,42.384248,"BURGLARY/BREAKING AND ENTERING",2011
"8981",-71.092673,42.379564,"MOTOR VEHICLE THEFT",2011
"8982",-71.119899,42.397284,"BURGLARY/BREAKING AND ENTERING",2011
"8983",-71.102706,42.37658,"BURGLARY/BREAKING AND ENTERING",2011
"8984",-71.121536,42.394716,"ROBBERY",2011
"8985",-71.08508,42.388767,"THEFT FROM MOTOR VEHICLE",2011
"8986",-71.099112,42.389489,"ROBBERY",2011
"8987",-71.122257,42.39654,"ROBBERY",2011
"8988",-71.127788,42.409853,"THEFT FROM MOTOR VEHICLE",2011
"8989",-71.117033,42.403465,"BURGLARY/BREAKING AND ENTERING",2011
"8990",-71.089414,42.38359,"THEFT FROM MOTOR VEHICLE",2011
"8991",-71.106304,42.384148,"BURGLARY/BREAKING AND ENTERING",2011
"8992",-71.10428,42.385681,"BURGLARY/BREAKING AND ENTERING",2011
"8993",-71.1142606,42.399346,"MOTOR VEHICLE THEFT",2011
"8994",-71.097663,42.391482,"BURGLARY/BREAKING AND ENTERING",2011
"8995",-71.103781,42.394712,"THEFT FROM MOTOR VEHICLE",2011
"8996",-71.107508,42.392881,"THEFT FROM MOTOR VEHICLE",2011
"8997",-71.082637,42.387408,"MOTOR VEHICLE THEFT",2011
"8998",-71.081748,42.385196,"MOTOR VEHICLE THEFT",2011
"8999",-71.08854,42.392172,"BURGLARY/BREAKING AND ENTERING",2011
"9000",-71.09881,42.39223,"THEFT FROM MOTOR VEHICLE",2011
"9001",-71.100242,42.374904,"MOTOR VEHICLE THEFT",2011
"9002",-71.092743,42.392415,"MOTOR VEHICLE THEFT",2011
"9003",-71.081889,42.386916,"MOTOR VEHICLE THEFT",2011
"9004",-71.08823,42.39338,"BURGLARY/BREAKING AND ENTERING",2011
"9005",-71.106349,42.398038,"ROBBERY",2011
"9006",-71.098595,42.385477,"THEFT FROM MOTOR VEHICLE",2011
"9007",-71.098634,42.385419,"THEFT FROM MOTOR VEHICLE",2011
"9008",-71.099498,42.383921,"THEFT FROM MOTOR VEHICLE",2011
"9009",-71.100345,42.391292,"THEFT FROM MOTOR VEHICLE",2011
"9010",-71.098521,42.387783,"THEFT FROM MOTOR VEHICLE",2011
"9011",-71.113313,42.39781,"BURGLARY/BREAKING AND ENTERING",2011
"9012",-71.10077,42.389569,"THEFT FROM MOTOR VEHICLE",2011
"9013",-71.0998,42.386305,"THEFT FROM MOTOR VEHICLE",2011
"9014",-71.088344,42.396915,"MOTOR VEHICLE THEFT",2011
"9015",-71.093961,42.382148,"THEFT FROM MOTOR VEHICLE",2011
"9016",-71.085245,42.398384,"BURGLARY/BREAKING AND ENTERING",2011
"9017",-71.08782,42.389343,"THEFT FROM MOTOR VEHICLE",2011
"9018",-71.116922,42.402784,"BURGLARY/BREAKING AND ENTERING",2011
"9019",-71.101721,42.377345,"THEFT FROM MOTOR VEHICLE",2011
"9020",-71.112185,42.389561,"THEFT FROM MOTOR VEHICLE",2011
"9021",-71.114537,42.400754,"MOTOR VEHICLE THEFT",2011
"9022",-71.112185,42.389561,"MOTOR VEHICLE THEFT",2011
"9023",-71.122324,42.403106,"THEFT FROM MOTOR VEHICLE",2011
"9024",-71.095846,42.399342,"THEFT FROM MOTOR VEHICLE",2011
"9025",-71.081299,42.382979,"BURGLARY/BREAKING AND ENTERING",2011
"9026",-71.093957,42.388726,"BURGLARY/BREAKING AND ENTERING",2011
"9027",-71.09792,42.38814,"MOTOR VEHICLE THEFT",2011
"9028",-71.089394,42.383989,"BURGLARY/BREAKING AND ENTERING",2011
"9029",-71.098581,42.387155,"BURGLARY/BREAKING AND ENTERING",2011
"9030",-71.087634,42.395494,"BURGLARY/BREAKING AND ENTERING",2011
"9031",-71.104393,42.397361,"MOTOR VEHICLE THEFT",2011
"9032",-71.101281,42.376041,"BURGLARY/BREAKING AND ENTERING",2011
"9033",-71.13223,42.405358,"BURGLARY/BREAKING AND ENTERING",2011
"9034",-71.1239479,42.3953672,"MOTOR VEHICLE THEFT",2011
"9035",-71.097015,42.388912,"THEFT FROM MOTOR VEHICLE",2011
"9036",-71.084703,42.381506,"BURGLARY/BREAKING AND ENTERING",2011
"9037",-71.119012,42.398048,"BURGLARY/BREAKING AND ENTERING",2011
"9038",-71.119012,42.398048,"MOTOR VEHICLE THEFT",2011
"9039",-71.098255,42.386618,"THEFT FROM MOTOR VEHICLE",2011
"9040",-71.109477,42.383963,"MOTOR VEHICLE THEFT",2011
"9041",-71.131154,42.413936,"BURGLARY/BREAKING AND ENTERING",2011
"9042",-71.092056,42.383028,"MOTOR VEHICLE THEFT",2011
"9043",-71.105697,42.379337,"THEFT FROM MOTOR VEHICLE",2011
"9044",-71.120141,42.392797,"MOTOR VEHICLE THEFT",2011
"9045",-71.104525,42.375627,"BURGLARY/BREAKING AND ENTERING",2011
"9046",-71.1133,42.391229,"BURGLARY/BREAKING AND ENTERING",2011
"9047",-71.102691,42.388117,"THEFT FROM MOTOR VEHICLE",2011
"9048",-71.092573,42.380941,"BURGLARY/BREAKING AND ENTERING",2011
"9049",-71.088501,42.393173,"THEFT FROM MOTOR VEHICLE",2011
"9050",-71.112809,42.383395,"MOTOR VEHICLE THEFT",2011
"9051",-71.096125,42.378479,"THEFT FROM MOTOR VEHICLE",2011
"9052",-71.103919,42.3761,"BURGLARY/BREAKING AND ENTERING",2011
"9053",-71.094321,42.392956,"THEFT FROM MOTOR VEHICLE",2011
"9054",-71.113238,42.383777,"BURGLARY/BREAKING AND ENTERING",2011
"9055",-71.085235,42.397011,"BURGLARY/BREAKING AND ENTERING",2011
"9056",-71.087725,42.38722,"BURGLARY/BREAKING AND ENTERING",2011
"9057",-71.121955,42.398653,"BURGLARY/BREAKING AND ENTERING",2011
"9058",-71.093839,42.380225,"MOTOR VEHICLE THEFT",2011
"9059",-71.100592,42.384372,"THEFT FROM MOTOR VEHICLE",2011
"9060",-71.091109,42.381307,"BURGLARY/BREAKING AND ENTERING",2011
"9061",-71.090634,42.380085,"BURGLARY/BREAKING AND ENTERING",2011
"9062",-71.112448,42.392183,"ROBBERY",2011
"9063",-71.098769,42.387748,"THEFT FROM MOTOR VEHICLE",2011
"9064",-71.092743,42.392415,"THEFT FROM MOTOR VEHICLE",2011
"9065",-71.098919,42.392091,"THEFT FROM MOTOR VEHICLE",2011
"9066",-71.112169,42.398457,"THEFT FROM MOTOR VEHICLE",2011
"9067",-71.122551,42.395107,"THEFT FROM MOTOR VEHICLE",2011
"9068",-71.096138,42.395178,"ROBBERY",2011
"9069",-71.097328,42.392079,"ROBBERY",2011
"9070",-71.090462,42.38164,"THEFT FROM MOTOR VEHICLE",2011
"9071",-71.081061,42.382166,"BURGLARY/BREAKING AND ENTERING",2011
"9072",-71.09295,42.396685,"THEFT FROM MOTOR VEHICLE",2011
"9073",-71.083081,42.38172,"THEFT FROM MOTOR VEHICLE",2011
"9074",-71.097833,42.393844,"THEFT FROM MOTOR VEHICLE",2011
"9075",-71.096519,42.391735,"THEFT FROM MOTOR VEHICLE",2011
"9076",-71.10814,42.395165,"BURGLARY/BREAKING AND ENTERING",2011
"9077",-71.106428,42.395559,"THEFT FROM MOTOR VEHICLE",2011
"9078",-71.10501,42.394358,"THEFT FROM MOTOR VEHICLE",2011
"9079",-71.087408,42.398617,"BURGLARY/BREAKING AND ENTERING",2011
"9080",-71.09594,42.381155,"THEFT FROM MOTOR VEHICLE",2011
"9081",-71.09582,42.397347,"BURGLARY/BREAKING AND ENTERING",2011
"9082",-71.097199,42.384288,"THEFT FROM MOTOR VEHICLE",2011
"9083",-88.5887628,47.1132534,"ROBBERY",2011
"9084",-71.098906,42.374813,"BURGLARY/BREAKING AND ENTERING",2011
"9085",-71.085649,42.387226,"BURGLARY/BREAKING AND ENTERING",2011
"9086",-71.094706,42.385295,"MOTOR VEHICLE THEFT",2011
"9087",-71.1223151,42.3967172,"MOTOR VEHICLE THEFT",2011
"9088",-71.104196,42.377526,"BURGLARY/BREAKING AND ENTERING",2011
"9089",-71.093714,42.392647,"THEFT FROM MOTOR VEHICLE",2011
"9090",-71.10501,42.394358,"BURGLARY/BREAKING AND ENTERING",2011
"9091",-71.118616,42.399696,"THEFT FROM MOTOR VEHICLE",2011
"9092",-71.119221,42.395218,"BURGLARY/BREAKING AND ENTERING",2011
"9093",-71.082208,42.387082,"BURGLARY/BREAKING AND ENTERING",2011
"9094",-71.109308,42.383808,"MOTOR VEHICLE THEFT",2011
"9095",-71.094919,42.379321,"BURGLARY/BREAKING AND ENTERING",2011
"9096",-71.110291,42.397444,"THEFT FROM MOTOR VEHICLE",2011
"9097",-71.095665,42.376852,"MOTOR VEHICLE THEFT",2011
"9098",-71.123602,42.39322,"BURGLARY/BREAKING AND ENTERING",2011
"9099",-71.082344,42.390762,"BURGLARY/BREAKING AND ENTERING",2011
"9100",-71.116568,42.387268,"BURGLARY/BREAKING AND ENTERING",2011
"9101",-71.124997,42.394695,"BURGLARY/BREAKING AND ENTERING",2011
"9102",-71.122075,42.403118,"BURGLARY/BREAKING AND ENTERING",2011
"9103",-71.123106,42.39866,"BURGLARY/BREAKING AND ENTERING",2011
"9104",-71.082129,42.3854,"ROBBERY",2011
"9105",-71.100494,42.386541,"BURGLARY/BREAKING AND ENTERING",2011
"9106",-71.133102,42.406607,"BURGLARY/BREAKING AND ENTERING",2011
"9107",-71.095809,42.381087,"BURGLARY/BREAKING AND ENTERING",2011
"9108",-71.112023,42.395799,"THEFT FROM MOTOR VEHICLE",2011
"9109",-71.093117,42.387701,"BURGLARY/BREAKING AND ENTERING",2011
"9110",-71.08012,42.384377,"BURGLARY/BREAKING AND ENTERING",2011
"9111",-71.0861983,42.3865431,"ROBBERY",2011
"9112",-71.078604,42.387814,"THEFT FROM MOTOR VEHICLE",2011
"9113",-71.100707,42.382725,"BURGLARY/BREAKING AND ENTERING",2011
"9114",-71.11104,42.399234,"BURGLARY/BREAKING AND ENTERING",2011
"9115",-71.101296,42.381759,"THEFT FROM MOTOR VEHICLE",2011
"9116",-71.124997,42.394695,"BURGLARY/BREAKING AND ENTERING",2011
"9117",-71.099811,42.381227,"ROBBERY",2011
"9118",-71.119902,42.394682,"BURGLARY/BREAKING AND ENTERING",2011
"9119",-71.108,42.384194,"BURGLARY/BREAKING AND ENTERING",2011
"9120",-71.083136,42.393185,"THEFT FROM MOTOR VEHICLE",2011
"9121",-71.126935,42.39922,"MOTOR VEHICLE THEFT",2011
"9122",-71.098824,42.386814,"BURGLARY/BREAKING AND ENTERING",2011
"9123",-71.086184,42.388422,"ROBBERY",2011
"9124",-71.123029,42.402901,"THEFT FROM MOTOR VEHICLE",2011
"9125",-71.09883,42.38789,"MOTOR VEHICLE THEFT",2011
"9126",-71.086995,42.378965,"MOTOR VEHICLE THEFT",2011
"9127",-71.087093,42.381124,"BURGLARY/BREAKING AND ENTERING",2011
"9128",-71.081094,42.383022,"MOTOR VEHICLE THEFT",2011
"9129",-71.111436,42.396914,"BURGLARY/BREAKING AND ENTERING",2011
"9130",-71.116821,42.393014,"BURGLARY/BREAKING AND ENTERING",2011
"9131",-71.123882,42.398285,"BURGLARY/BREAKING AND ENTERING",2011
"9132",-71.098733,42.377384,"BURGLARY/BREAKING AND ENTERING",2011
"9133",-71.099141,42.389596,"THEFT FROM MOTOR VEHICLE",2011
"9134",-71.079714,42.384692,"BURGLARY/BREAKING AND ENTERING",2011
"9135",-71.090178,42.377623,"THEFT FROM MOTOR VEHICLE",2011
"9136",-71.099647,42.385522,"MOTOR VEHICLE THEFT",2011
"9137",-71.106382,42.378286,"ROBBERY",2011
"9138",-71.080045,42.384745,"ROBBERY",2011
"9139",-71.0810547,42.3887638,"MOTOR VEHICLE THEFT",2011
"9140",-71.092871,42.389357,"THEFT FROM MOTOR VEHICLE",2011
"9141",-71.096486,42.397667,"THEFT FROM MOTOR VEHICLE",2011
"9142",-71.0949377,42.3749337,"THEFT FROM MOTOR VEHICLE",2011
"9143",-71.085419,42.396681,"BURGLARY/BREAKING AND ENTERING",2011
"9144",-71.126112,42.400138,"BURGLARY/BREAKING AND ENTERING",2011
"9145",-71.0927876,42.3894124,"THEFT FROM MOTOR VEHICLE",2011
"9146",-71.127637,42.3982028,"THEFT FROM MOTOR VEHICLE",2011
"9147",-71.084472,42.388267,"THEFT FROM MOTOR VEHICLE",2011
"9148",-71.114189,42.387554,"BURGLARY/BREAKING AND ENTERING",2011
"9149",-71.104435,42.376771,"BURGLARY/BREAKING AND ENTERING",2011
"9150",-71.08995,42.377648,"MOTOR VEHICLE THEFT",2011
"9151",-71.103625,42.396472,"ROBBERY",2011
"9152",-71.081193,42.385951,"ROBBERY",2011
"9153",-71.0857,42.381472,"BURGLARY/BREAKING AND ENTERING",2011
"9154",-71.080041,42.38647,"BURGLARY/BREAKING AND ENTERING",2011
"9155",-71.093854,42.380186,"BURGLARY/BREAKING AND ENTERING",2011
"9156",-71.09352,42.39177,"THEFT FROM MOTOR VEHICLE",2011
"9157",-71.1113838,42.3862377,"THEFT FROM MOTOR VEHICLE",2011
"9158",-71.103232,42.388294,"THEFT FROM MOTOR VEHICLE",2011
"9159",-71.117017,42.403368,"BURGLARY/BREAKING AND ENTERING",2011
"9160",-71.087266,42.38158,"BURGLARY/BREAKING AND ENTERING",2011
"9161",-71.086254,42.388315,"BURGLARY/BREAKING AND ENTERING",2011
"9162",-71.089853,42.379502,"BURGLARY/BREAKING AND ENTERING",2011
"9163",-71.092929,42.397216,"BURGLARY/BREAKING AND ENTERING",2011
"9164",-71.085633,42.395716,"BURGLARY/BREAKING AND ENTERING",2011
"9165",-71.095634,42.379709,"MOTOR VEHICLE THEFT",2011
"9166",-71.112143,42.382845,"BURGLARY/BREAKING AND ENTERING",2011
"9167",-71.112119,42.384659,"BURGLARY/BREAKING AND ENTERING",2011
"9168",-71.097817,42.380459,"BURGLARY/BREAKING AND ENTERING",2011
"9169",-71.132876,42.403487,"MOTOR VEHICLE THEFT",2011
"9170",-71.132876,42.403487,"THEFT FROM MOTOR VEHICLE",2011
"9171",-71.132876,42.403487,"MOTOR VEHICLE THEFT",2011
"9172",-71.132929,42.403528,"THEFT FROM MOTOR VEHICLE",2011
"9173",-71.131135,42.405969,"THEFT FROM MOTOR VEHICLE",2011
"9174",-82.161598,30.2763824,"ROBBERY",2011
"9175",-71.102463,42.376553,"BURGLARY/BREAKING AND ENTERING",2011
"9176",-71.10629,42.379103,"BURGLARY/BREAKING AND ENTERING",2011
"9177",-71.11205,42.389468,"BURGLARY/BREAKING AND ENTERING",2011
"9178",-71.086734,42.398114,"MOTOR VEHICLE THEFT",2011
"9179",-71.100743,42.381517,"THEFT FROM MOTOR VEHICLE",2011
"9180",-71.104939,42.381713,"BURGLARY/BREAKING AND ENTERING",2011
"9181",-71.084373,42.381545,"THEFT FROM MOTOR VEHICLE",2011
"9182",-71.118696,42.396806,"BURGLARY/BREAKING AND ENTERING",2011
"9183",-71.09812,42.395836,"MOTOR VEHICLE THEFT",2011
"9184",-71.0937489,42.3857992,"THEFT FROM MOTOR VEHICLE",2011
"9185",-71.081925,42.386862,"BURGLARY/BREAKING AND ENTERING",2011
"9186",-71.104082,42.377797,"BURGLARY/BREAKING AND ENTERING",2011
"9187",-71.101372,42.379115,"BURGLARY/BREAKING AND ENTERING",2011
"9188",-71.123993,42.394315,"MOTOR VEHICLE THEFT",2011
"9189",-71.102098,42.391332,"MOTOR VEHICLE THEFT",2011
"9190",-71.103235,42.388562,"MOTOR VEHICLE THEFT",2011
"9191",-71.083384,42.389613,"MOTOR VEHICLE THEFT",2011
"9192",-71.125421,42.396485,"BURGLARY/BREAKING AND ENTERING",2011
"9193",-71.108126,42.391758,"MOTOR VEHICLE THEFT",2011
"9194",-71.106938,42.383716,"BURGLARY/BREAKING AND ENTERING",2011
"9195",-71.095298,42.38352,"ROBBERY",2011
"9196",-71.127973,42.409466,"BURGLARY/BREAKING AND ENTERING",2011
"9197",-71.092779,42.386217,"BURGLARY/BREAKING AND ENTERING",2011
"9198",-83.1942588,42.4112501,"THEFT FROM MOTOR VEHICLE",2011
"9199",-71.098909,42.385018,"BURGLARY/BREAKING AND ENTERING",2011
"9200",-71.081418,42.385111,"BURGLARY/BREAKING AND ENTERING",2011
"9201",-71.092639,42.396439,"THEFT FROM MOTOR VEHICLE",2011
"9202",-71.094548,42.378336,"BURGLARY/BREAKING AND ENTERING",2011
"9203",-71.10629,42.379103,"BURGLARY/BREAKING AND ENTERING",2011
"9204",-71.105949,42.38024,"BURGLARY/BREAKING AND ENTERING",2011
"9205",-71.085706,42.388441,"ROBBERY",2011
"9206",-71.090138,42.390443,"BURGLARY/BREAKING AND ENTERING",2011
"9207",-71.114986,42.39955,"BURGLARY/BREAKING AND ENTERING",2011
"9208",-71.095763,42.378805,"THEFT FROM MOTOR VEHICLE",2011
"9209",-71.081925,42.386862,"BURGLARY/BREAKING AND ENTERING",2011
"9210",-71.105091,42.386032,"ROBBERY",2011
"9211",-71.097077,42.390806,"BURGLARY/BREAKING AND ENTERING",2011
"9212",-71.094765,42.383361,"BURGLARY/BREAKING AND ENTERING",2011
"9213",-71.083136,42.393185,"MOTOR VEHICLE THEFT",2011
"9214",-71.096704,42.380281,"BURGLARY/BREAKING AND ENTERING",2011
"9215",-71.091209,42.387018,"BURGLARY/BREAKING AND ENTERING",2011
"9216",-71.101175,42.391754,"MOTOR VEHICLE THEFT",2011
"9217",-71.095608,42.377296,"ROBBERY",2011
"9218",-71.101682,42.396441,"BURGLARY/BREAKING AND ENTERING",2011
"9219",-71.110346,42.388928,"MOTOR VEHICLE THEFT",2011
"9220",-71.084703,42.381506,"THEFT FROM MOTOR VEHICLE",2011
"9221",-71.096533,42.37553,"MOTOR VEHICLE THEFT",2011
"9222",-71.08039,42.387396,"BURGLARY/BREAKING AND ENTERING",2011
"9223",-71.110392,42.382619,"BURGLARY/BREAKING AND ENTERING",2011
"9224",-71.091961,42.391636,"BURGLARY/BREAKING AND ENTERING",2011
"9225",-71.084703,42.381506,"MOTOR VEHICLE THEFT",2011
"9226",-71.092089,42.391629,"THEFT FROM MOTOR VEHICLE",2011
"9227",-71.091162,42.387099,"BURGLARY/BREAKING AND ENTERING",2011
"9228",-71.101597,42.374443,"BURGLARY/BREAKING AND ENTERING",2011
"9229",-71.083356,42.387285,"THEFT FROM MOTOR VEHICLE",2011
"9230",-71.118437,42.397841,"BURGLARY/BREAKING AND ENTERING",2011
"9231",-71.124365,42.399218,"BURGLARY/BREAKING AND ENTERING",2011
"9232",-71.088169,42.398323,"BURGLARY/BREAKING AND ENTERING",2011
"9233",-71.087475,42.390242,"ROBBERY",2011
"9234",-71.096228,42.376061,"THEFT FROM MOTOR VEHICLE",2011
"9235",-71.079714,42.384692,"BURGLARY/BREAKING AND ENTERING",2011
"9236",-71.126812,42.406862,"THEFT FROM MOTOR VEHICLE",2011
"9237",-71.115478,42.4032,"BURGLARY/BREAKING AND ENTERING",2011
"9238",-71.083136,42.393185,"BURGLARY/BREAKING AND ENTERING",2011
"9239",-71.091236,42.395492,"BURGLARY/BREAKING AND ENTERING",2011
"9240",-71.089908,42.391201,"BURGLARY/BREAKING AND ENTERING",2011
"9241",-71.127824,42.402467,"THEFT FROM MOTOR VEHICLE",2011
"9242",-71.08749,42.397814,"MOTOR VEHICLE THEFT",2011
"9243",-71.0961279,42.3807796,"BURGLARY/BREAKING AND ENTERING",2011
"9244",-71.124965,42.398776,"BURGLARY/BREAKING AND ENTERING",2011
"9245",-71.110679,42.396621,"BURGLARY/BREAKING AND ENTERING",2011
"9246",-71.122116,42.398467,"BURGLARY/BREAKING AND ENTERING",2011
"9247",-71.096992,42.398088,"MOTOR VEHICLE THEFT",2011
"9248",-71.099134,42.380953,"ROBBERY",2011
"9249",-71.118338,42.40109,"MOTOR VEHICLE THEFT",2011
"9250",-71.111764,42.39754,"BURGLARY/BREAKING AND ENTERING",2011
"9251",-71.132891,42.406502,"BURGLARY/BREAKING AND ENTERING",2011
"9252",-71.105747,42.379676,"THEFT FROM MOTOR VEHICLE",2011
"9253",-71.104855,42.39289,"THEFT FROM MOTOR VEHICLE",2011
"9254",-71.097099,42.397842,"BURGLARY/BREAKING AND ENTERING",2011
"9255",-71.106481,42.397963,"THEFT FROM MOTOR VEHICLE",2011
"9256",-71.113546,42.396461,"BURGLARY/BREAKING AND ENTERING",2011
"9257",-71.096704,42.380281,"THEFT FROM MOTOR VEHICLE",2011
"9258",-71.130491,42.405414,"MOTOR VEHICLE THEFT",2011
"9259",-71.106392,42.383682,"BURGLARY/BREAKING AND ENTERING",2011
"9260",-71.10348,42.378928,"THEFT FROM MOTOR VEHICLE",2011
"9261",-71.092447,42.391972,"BURGLARY/BREAKING AND ENTERING",2011
"9262",-82.5815008,32.7849233,"BURGLARY/BREAKING AND ENTERING",2011
"9263",-71.106947,42.383344,"BURGLARY/BREAKING AND ENTERING",2011
"9264",-71.111466,42.39687,"BURGLARY/BREAKING AND ENTERING",2011
"9265",-71.115603,42.385221,"BURGLARY/BREAKING AND ENTERING",2011
"9266",-71.079746,42.386331,"THEFT FROM MOTOR VEHICLE",2011
"9267",-71.087182,42.38867,"BURGLARY/BREAKING AND ENTERING",2011
"9268",-71.100071,42.39045,"BURGLARY/BREAKING AND ENTERING",2011
"9269",-71.097376,42.398827,"BURGLARY/BREAKING AND ENTERING",2011
"9270",-71.090845,42.386577,"ROBBERY",2011
"9271",-71.082965,42.374031,"ROBBERY",2011
"9272",-71.131132,42.414746,"BURGLARY/BREAKING AND ENTERING",2011
"9273",-71.117814,42.400776,"BURGLARY/BREAKING AND ENTERING",2011
"9274",-71.088253,42.392373,"BURGLARY/BREAKING AND ENTERING",2011
"9275",-71.0961279,42.3807796,"BURGLARY/BREAKING AND ENTERING",2011
"9276",-71.079768,42.386283,"BURGLARY/BREAKING AND ENTERING",2011
"9277",-71.088417,42.395008,"BURGLARY/BREAKING AND ENTERING",2011
"9278",-71.088417,42.395008,"BURGLARY/BREAKING AND ENTERING",2011
"9279",-71.115942,42.398372,"BURGLARY/BREAKING AND ENTERING",2011
"9280",-71.095117,42.393382,"BURGLARY/BREAKING AND ENTERING",2011
"9281",-71.117451,42.398826,"BURGLARY/BREAKING AND ENTERING",2011
"9282",-71.095907,42.395411,"BURGLARY/BREAKING AND ENTERING",2011
"9283",-71.118182,42.3991,"THEFT FROM MOTOR VEHICLE",2011
"9284",-71.108903,42.393074,"BURGLARY/BREAKING AND ENTERING",2011
"9285",-71.101454,42.394756,"THEFT FROM MOTOR VEHICLE",2011
"9286",-71.088679,42.373691,"THEFT FROM MOTOR VEHICLE",2011
"9287",-71.0853,42.388508,"BURGLARY/BREAKING AND ENTERING",2011
"9288",-71.100408,42.374521,"BURGLARY/BREAKING AND ENTERING",2011
"9289",-71.095114,42.389637,"BURGLARY/BREAKING AND ENTERING",2011
"9290",-71.130879,42.406584,"BURGLARY/BREAKING AND ENTERING",2011
"9291",-71.088869,42.378021,"MOTOR VEHICLE THEFT",2011
"9292",-71.083665,42.381625,"BURGLARY/BREAKING AND ENTERING",2011
"9293",-71.100456,42.381544,"ROBBERY",2011
"9294",-71.104569,42.393588,"BURGLARY/BREAKING AND ENTERING",2011
"9295",-71.091154,42.385935,"BURGLARY/BREAKING AND ENTERING",2011
"9296",-71.083665,42.381625,"BURGLARY/BREAKING AND ENTERING",2011
"9297",-71.0846394,42.3891113,"MOTOR VEHICLE THEFT",2011
"9298",-71.086972,42.387051,"MOTOR VEHICLE THEFT",2011
"9299",-71.120089,42.396201,"BURGLARY/BREAKING AND ENTERING",2011
"9300",-73.0576705,43.7794686,"ROBBERY",2011
"9301",-71.120116,42.395603,"THEFT FROM MOTOR VEHICLE",2011
"9302",-71.105637,42.385117,"BURGLARY/BREAKING AND ENTERING",2011
"9303",-71.084229,42.388686,"THEFT FROM MOTOR VEHICLE",2011
"9304",-71.120647,42.401427,"MOTOR VEHICLE THEFT",2011
"9305",-71.125757,42.406479,"THEFT FROM MOTOR VEHICLE",2011
"9306",-71.122485,42.394124,"THEFT FROM MOTOR VEHICLE",2011
"9307",-71.093769,42.380165,"BURGLARY/BREAKING AND ENTERING",2011
"9308",-71.082843,42.389035,"ROBBERY",2011
"9309",-71.098019,42.374628,"THEFT FROM MOTOR VEHICLE",2011
"9310",-71.078604,42.387814,"MOTOR VEHICLE THEFT",2011
"9311",-71.129624,42.400011,"THEFT FROM MOTOR VEHICLE",2011
"9312",-71.094919,42.379321,"MOTOR VEHICLE THEFT",2011
"9313",-71.102092,42.395096,"BURGLARY/BREAKING AND ENTERING",2011
"9314",-71.090329,42.374406,"BURGLARY/BREAKING AND ENTERING",2011
"9315",-71.106857,42.389639,"MOTOR VEHICLE THEFT",2011
"9316",-71.103664,42.393719,"BURGLARY/BREAKING AND ENTERING",2011
"9317",-71.103449,42.375799,"BURGLARY/BREAKING AND ENTERING",2011
"9318",-71.098207,42.375852,"THEFT FROM MOTOR VEHICLE",2011
"9319",-71.127666,42.409342,"THEFT FROM MOTOR VEHICLE",2011
